날짜,시가,고가,저가,거래량,등락률,RSI,기관합계,기타법인,개인,외국인합계,종가
2021-09-15,19030,19392,18421,4025460,1.0023740437879187,57.580363778265806,3439596000.0,-6198200.0,-8954103400.0,5520705600.0,19145
2021-09-16,19240,21221,19202,13337085,5.573256724993471,62.34759946013737,9871980600.0,1189113500.0,-12535392600.0,1474298500.0,20212
2021-09-17,20421,20802,19126,5569005,-4.616069661587176,56.38090705801842,2174331200.0,-86734200.0,25751971100.0,-27839568100.0,19279
2021-09-23,18859,19507,18802,2482875,-1.4834794335805799,54.65424677691485,830459500.0,30629000.0,-1959928100.0,1098839600.0,18993
2021-09-24,19335,20630,19087,7998390,5.112409835202443,59.2204491804153,-3706646100.0,-2188255900.0,-13553700000.0,19448602000.0,19964
2021-09-27,19963,20116,19278,2921085,-2.3842917251051894,56.231159628924516,-3747756500.0,15078600.0,15912936900.0,-12180259000.0,19488
2021-09-28,19411,19468,18668,3364465,-3.715106732348112,51.936897171707656,-5861892600.0,226025800.0,12660893900.0,-7025027100.0,18764
2021-09-29,18078,19164,18021,3159990,1.3216798124067362,53.25380567649008,3119353300.0,-1564729300.0,-2162518100.0,607894100.0,19012
2021-09-30,18782,19201,18763,2081315,-1.0046286555859458,52.07048676465923,2390511700.0,104509100.0,1646429800.0,-4141450600.0,18821
2021-10-01,18763,18992,18421,1633915,-2.125285585250518,49.58553770236412,741703800.0,52894200.0,-423546000.0,-371052000.0,18421
2021-10-05,18116,18649,17830,1943805,0.10314315183757668,49.70830999789185,1900840800.0,-51067300.0,-3418449700.0,1568676200.0,18440
2021-10-06,18726,18993,17755,2813120,-1.8546637744034706,47.467530790947194,6900987800.0,-42998100.0,-917144400.0,-5940845300.0,18098
2021-10-07,18116,18287,17392,2518695,0.7348878329097138,48.44091761995865,2446269500.0,-116937400.0,-301218300.0,-2028113800.0,18231
2021-10-08,18231,18555,17469,6199645,-2.819373594427075,44.97272644030365,-34164257900.0,381600000.0,33537371700.0,245286200.0,17717
2021-10-12,17678,18535,17640,2935855,3.0084100016932886,49.04664398948137,3075754100.0,190907800.0,-22227365800.0,18960703900.0,18250
2021-10-13,18268,18687,17772,2962790,1.3534246575342466,50.86217873070529,-8672933800.0,237459800.0,765311600.0,7670162400.0,18497
2021-10-14,18630,19392,18497,4486490,2.989674001189382,54.749644903669726,-5323609100.0,280789500.0,-8904807500.0,13947627100.0,19050
2021-10-15,19354,19373,18783,1796580,0.0,54.749644903669726,-614771100.0,-36283100.0,4724125200.0,-4073071000.0,19050
2021-10-18,19049,19411,18858,1951805,-0.9028871391076115,53.23055185069785,-4389868100.0,1428196100.0,5667501200.0,-2705829200.0,18878
2021-10-19,19163,19868,19030,3583535,1.1124059752092381,54.87673853548313,-4480024200.0,2820541900.0,5626946000.0,-3967463700.0,19088
2021-10-20,19163,19297,18707,2381385,-1.796940486169321,51.67728341083283,-3389560900.0,1567808300.0,8199635400.0,-6377882800.0,18745
2021-10-21,18744,18935,17792,4141140,-4.065084022405975,45.35136445721541,-3240221200.0,88447900.0,18812858000.0,-15661084700.0,17983
2021-10-22,17716,18611,17544,2690570,1.5903909247622756,47.92783582785742,-1005076800.0,-318801200.0,-5859852400.0,7183730400.0,18269
2021-10-25,18211,18477,17830,1510820,0.9360118233072418,49.462023908190545,5433724600.0,145228400.0,-5140444600.0,-438508400.0,18440
2021-10-26,18840,18878,18192,2160610,-1.2364425162689805,47.454442025683974,-3277998400.0,403696300.0,11751612000.0,-8877309900.0,18212
2021-10-27,18230,18402,17983,1321040,-0.10432681748297826,47.28221447290645,-290293200.0,403028000.0,774564300.0,-887299100.0,18193
2021-10-28,18097,18287,17697,1709595,-2.407519375584016,43.37414827071546,-3046356300.0,346116500.0,7117152100.0,-4416912300.0,17755
2021-10-29,17944,19354,17754,8618650,7.400732188116025,55.30841627404231,-6883337700.0,550901200.0,-34221066200.0,40553502700.0,19069
2021-11-01,18954,19602,18687,3582830,1.8983690807069065,57.93846643004915,10075649200.0,-65202000.0,-5557414500.0,-4453032700.0,19431
2021-11-02,19582,19735,18973,2706730,-1.37409294426432,55.35113428006958,2126158400.0,-497562600.0,320627900.0,-1949223700.0,19164
2021-11-03,19564,22859,19354,22008020,15.706533082863702,71.04778283531316,363331200.0,-1746086000.0,-42772937100.0,44155691900.0,22174
2021-11-04,22688,24307,22383,12723970,6.44448453143321,75.45883416047414,-3686365400.0,2312105700.0,-14458535300.0,15832795000.0,23603
2021-11-05,24765,26251,24232,11596280,10.574926916069991,80.92538214831238,-1867720800.0,1911093900.0,-226526900.0,183153800.0,26099
2021-11-08,26041,26955,25336,5557705,-1.0230277022108127,78.90073026766001,-11637167500.0,1475572300.0,3482698500.0,6678896700.0,25832
2021-11-09,25832,27089,25069,5848270,2.434964385258594,80.16003428027503,-13525080400.0,843795100.0,6342926400.0,6338358900.0,26461
2021-11-10,25946,26956,24955,4333020,-4.39136842900873,71.65195770788758,-3978472100.0,-732260100.0,-1325690800.0,6036423000.0,25299
2021-11-11,25069,30689,25031,15015780,18.672674809281,80.64568542768136,-9328414100.0,1425327900.0,437696200.0,7465390000.0,30023
2021-11-12,29661,30004,28270,6072540,-1.9651600439662926,77.3452071671127,-19906269900.0,257743400.0,22062413800.0,-2413887300.0,29433
2021-11-15,29146,29413,27813,5254960,-2.2016104372642955,73.77406507132899,-12541724600.0,-695098900.0,18951456700.0,-5714633200.0,28785
2021-11-16,28269,28746,27050,5412870,-5.891957616814313,65.27872250166342,-18377007400.0,841988500.0,12840598300.0,4694420600.0,27089
2021-11-17,26956,28442,26956,4810560,0.564804902358891,65.66286425423155,2637601400.0,906767200.0,-760775500.0,-2783593100.0,27242
2021-11-18,27279,28270,27203,3886160,1.6078114675868145,66.79542399522136,8977571400.0,-101069200.0,-3539757800.0,-5336744400.0,27680
2021-11-19,27793,28422,26517,3785070,-2.615606936416185,63.09105707454929,-533441200.0,-85791800.0,4810296000.0,-4191063000.0,26956
2021-11-22,26784,26936,25222,3755070,-4.381213829945096,57.49016908812584,-10346837200.0,138471400.0,2641407200.0,7566958600.0,25775
2021-11-23,25488,26479,25298,2087735,-1.257032007759457,56.020841914214586,772321000.0,81480700.0,-967563200.0,113761500.0,25451
2021-11-24,25355,26479,25355,2299925,3.441907980040077,59.06693368256921,3821132000.0,244476200.0,-1650691500.0,-2414916700.0,26327
2021-11-25,26383,26802,25526,1936865,-2.894366999658146,55.46799779584716,2549053300.0,-414637800.0,10193172700.0,-12327588200.0,25565
2021-11-26,25584,25984,24460,2337850,-2.1592020340309017,52.951056405742456,3750161900.0,32924600.0,-10198369800.0,6415283300.0,25013
2021-11-29,24155,24974,23850,2021620,-1.9030104345740217,50.809979859698885,6637574100.0,313774700.0,-12996343700.0,6044994900.0,24537
2021-11-30,25069,25812,24098,2438360,-0.5461140318702368,50.19466464877291,6278417000.0,59148100.0,3885100000.0,-10222665100.0,24403
2021-12-01,24669,24860,23012,2695250,-0.7007335163709381,49.3729636390998,-489188000.0,-1297369100.0,-94433800.0,1880990900.0,24232
2021-12-02,23830,24040,22325,3238860,-6.606965995378013,42.37812215604519,1642492100.0,141160500.0,2222760500.0,-4006413100.0,22631
2021-12-03,22840,23316,22535,2052715,1.5156201670275287,44.201996082085124,101300800.0,-19926500.0,1998134800.0,-2079509100.0,22974
2021-12-06,22783,22974,22345,1447990,-0.4962131104727083,43.7068285996866,-1377732500.0,64925000.0,-408930300.0,1721737800.0,22860
2021-12-07,22897,23145,22154,1792415,-2.9177602799650044,40.82516147295946,394840800.0,129330100.0,7670272800.0,-8194443700.0,22193
2021-12-08,22574,23621,22535,3822710,4.7222097057630785,46.76422819333246,1812195400.0,669919100.0,5803362000.0,-8285476500.0,23241
2021-12-09,23468,23506,22478,2594515,-0.9853276537154168,45.68524188341755,-2863277500.0,-156603600.0,13727158700.0,-10707277600.0,23012
2021-12-10,22669,22688,21335,5969815,-7.0354597601251525,38.858890901375084,-54358592200.0,218512500.0,55340390500.0,-1200310800.0,21393
2021-12-13,21544,21773,21316,1753900,0.26644229420838594,39.203324262055084,75181500.0,146178500.0,-5653308300.0,5431948300.0,21450
2021-12-14,21164,21316,20630,1755195,-1.8648018648018647,37.60244775228259,1605708000.0,362855800.0,-3011546200.0,1042982400.0,21050
2021-12-15,20973,21354,20726,1257915,-0.7220902612826603,36.984400330994134,1338504200.0,470913300.0,4173490800.0,-5982908300.0,20898
2021-12-16,21297,21488,20821,1551580,-0.3636711647047564,36.65994702553429,2508607500.0,375931400.0,5598475100.0,-8483014000.0,20822
2021-12-17,20555,20859,20250,1611200,-2.103544328114494,34.766968665037396,-1530016000.0,-423832400.0,-3618107000.0,5571955400.0,20384
2021-12-20,20173,21087,20021,1752080,1.3981554160125589,37.04489766420238,7547093600.0,42188800.0,-4630770400.0,-2958512000.0,20669
2021-12-21,20669,20897,19431,3129550,0.5563887948134888,37.98592140897155,7543911300.0,-285489100.0,6181618800.0,-13440041000.0,20784
2021-12-22,21088,21393,20593,2102020,0.18283294842186296,38.31403667634391,5847813100.0,-447137400.0,-169516200.0,-5231159500.0,20822
2021-12-23,21145,21564,21012,2293255,2.468542887330708,42.72813190612411,7678153800.0,-632218400.0,1539085000.0,-8585020400.0,21336
2021-12-24,21565,22479,21336,3284810,2.7699662542182226,47.389730941457174,8629821600.0,-19656100.0,3433298900.0,-12043464400.0,21927
2021-12-27,21754,21925,21182,2202955,-2.0020978702056826,44.49275688866475,5727218700.0,-86896500.0,6221124800.0,-11861447000.0,21488
2021-12-28,21850,23621,21811,7323700,9.931124348473567,57.9496441967324,20842503000.0,666520900.0,-24229257000.0,2720233100.0,23622
2021-12-29,23738,24379,22747,4054810,-1.3165692998052663,55.82552713322425,-6878309300.0,296719700.0,37613144900.0,-31031555300.0,23311
2021-12-30,23233,23292,22554,2730290,-2.080562824417657,52.58823212121693,-3928939600.0,1794378200.0,16482064400.0,-14347503000.0,22826
2022-01-03,22806,22922,21660,2962435,-5.108209936037852,45.723406366470414,-4563290300.0,498930700.0,10081635800.0,-6017276200.0,21660
2022-01-04,22068,22203,20533,3815425,-3.8550323176361956,41.54131255920207,-10111907000.0,-305237600.0,18259277500.0,-7842132900.0,20825
2022-01-05,20707,20707,20105,1707370,-2.5210084033613445,39.118630905560444,-3407205400.0,-211527400.0,895988600.0,2722744200.0,20300
2022-01-06,19698,20416,19504,2865315,-3.9211822660098523,35.71741212440594,-4827284500.0,88683800.0,9636741600.0,-4898140900.0,19504
2022-01-07,19600,20163,19503,1556815,2.3892534864643147,39.05801645457638,-335613000.0,811347000.0,-150319200.0,-325414800.0,19970
2022-01-10,19561,19717,18882,2090790,-4.376564847270906,35.34776111967078,-2528757800.0,-258562100.0,-1571127800.0,4358447700.0,19096
2022-01-11,19096,19601,18552,2045260,-2.440301633850021,33.51945173684429,-2730581800.0,28611800.0,2534916000.0,167054000.0,18630
2022-01-12,19037,20008,18862,2566550,7.294685990338164,42.809719414632546,3840004900.0,-137028700.0,-2421179700.0,-1281796500.0,19989
2022-01-13,20261,20261,19601,1585270,0.10005503026664665,42.936102887545275,73192100.0,217926800.0,3509955200.0,-3801074100.0,20009
2022-01-14,19484,19833,19348,1088380,-1.5543005647458645,41.40387241112009,969420000.0,118423000.0,-1177310500.0,89467500.0,19698
2022-01-17,19717,20183,19659,931985,0.19798964361864146,41.68491445277565,1544484700.0,102411500.0,219573800.0,-1866470000.0,19737
2022-01-18,19833,20183,19425,1017030,-0.8866595733900796,40.74066102075235,-508765500.0,183240400.0,401117200.0,-75592100.0,19562
2022-01-19,19193,19464,19037,919380,-0.9917186381760557,39.66791383646248,690664700.0,496400.0,1869905800.0,-2561066900.0,19368
2022-01-20,19193,19912,19193,1053850,2.808756712102437,44.111879265129126,-555564500.0,571283900.0,-2325587800.0,2309868400.0,19912
2022-01-21,19561,19697,18842,2162285,-5.368621936520691,38.16308093266282,-1066705200.0,5741500.0,3709005400.0,-2648041700.0,18843
2022-01-24,17774,18726,16609,7347750,-10.720161333121053,29.94520879972562,-17484081300.0,-33921300.0,12349453900.0,5168548700.0,16823
2022-01-25,16687,17347,16590,3133455,-0.5765915710634251,29.615417751945444,-1732525700.0,-292070300.0,-4743174200.0,6767770200.0,16726
2022-01-26,16725,17230,11888,13899160,-27.6455817290446,18.918966762687035,-14479572900.0,-789390500.0,-3710756600.0,18979720000.0,12102
2022-01-27,12937,14122,12588,18297380,6.907949099322426,24.2461735189966,-7405930100.0,-79649600.0,11442163800.0,-3956584100.0,12938
2022-01-28,12685,13054,11306,9518660,-2.1023342093059205,23.700558681802846,-11096561600.0,-533446800.0,16064655900.0,-4434647500.0,12666
2022-02-03,13228,14219,12820,5595885,8.432022738038844,30.32998431588902,-102949500.0,-326598500.0,-1902716400.0,2332264400.0,13734
2022-02-04,13695,14083,13365,3090945,1.8421435852628514,31.840805094249248,1671131100.0,53629500.0,6695782700.0,-8420543300.0,13987
2022-02-07,13247,13519,12334,9171130,-5.283477514835204,29.807505937747194,-6832666000.0,550019800.0,25523523900.0,-19240877700.0,13248
2022-02-08,13015,13908,12879,4569995,-0.4378019323671498,29.647486273311245,758411500.0,-101815800.0,-777833300.0,121237600.0,13190
2022-02-09,13481,14627,13403,5619820,7.361637604245641,35.85589610857363,2729089700.0,175231700.0,-11070590200.0,8166268800.0,14161
2022-02-10,14316,14355,13597,3046085,-3.2907280559282532,34.29187241465041,-2100570800.0,491421000.0,14232955300.0,-12623805500.0,13695
2022-02-11,13578,14860,13307,6464360,3.8335158817086525,37.594529470314875,5423014300.0,327151100.0,-5418110800.0,-332054600.0,14220
2022-02-14,13986,14432,13636,3064615,-2.7355836849507735,36.144869874963796,1611284400.0,346668900.0,8147604200.0,-10105557500.0,13831
2022-02-15,14025,14472,13617,2904415,2.1111994794302653,38.07516697668667,1547161000.0,78036500.0,-9086555000.0,7461357500.0,14123
2022-02-16,14705,15132,14413,3326420,3.710259859803158,41.493137346856415,1420622200.0,-5893100.0,6824217700.0,-8238946800.0,14647
2022-02-17,14705,15424,14181,4627190,0.13654673311941012,41.62557438566395,324273800.0,852454600.0,3993410400.0,-5170138800.0,14667
2022-02-18,14336,14821,14316,1643515,0.7908911161109975,42.4394171584313,-788233800.0,23019900.0,860192400.0,-94978500.0,14783
2022-02-21,14530,14627,14103,1829650,-1.8399512954068862,40.99611843291594,-354169000.0,26752300.0,-628499600.0,955916300.0,14511
2022-02-22,14064,14686,14045,1696985,-0.799393563503549,40.365636864732174,-214995300.0,27862000.0,-985219100.0,1172352400.0,14395
2022-02-23,14569,14724,14336,1487865,0.8058353594998263,41.337213423017076,-1751161400.0,62580900.0,-1101174300.0,2789754800.0,14511
2022-02-24,14258,14413,13889,2050255,-4.148576941630487,37.88737944631713,670840600.0,-541856000.0,-2803769800.0,2674785200.0,13909
2022-02-25,14394,16278,14297,7255460,13.545186569846862,51.52267940771843,146074800.0,800576800.0,-11316568900.0,10369917300.0,15793
2022-02-28,15695,16899,15579,4806300,6.3952383967580575,56.975551543897474,-2048919600.0,114692100.0,5983961600.0,-4049734100.0,16803
2022-03-02,16706,18454,16628,5411175,7.980717728976969,62.93661653369855,-1732563600.0,-540942700.0,8914821100.0,-6641314800.0,18144
2022-03-03,18474,18785,17833,3116250,1.7140652557319225,64.17625715299435,-1446621400.0,-211574800.0,1279982800.0,378213400.0,18455
2022-03-04,18338,18785,18260,2343400,0.0,64.17625715299435,-3248788400.0,-39812900.0,4075638800.0,-787037500.0,18455
2022-03-07,17871,18279,17366,2932070,-3.370360335952317,59.55590649586603,-5062286500.0,192980500.0,451722900.0,4417583100.0,17833
2022-03-08,17250,17697,16998,3181885,-4.463634834295968,54.18005390569771,-2728189500.0,-36683700.0,-3874168200.0,6639041400.0,17037
2022-03-10,17852,18746,17697,3250465,5.130011152198157,58.598978743017945,3500417900.0,-47700800.0,-50899900.0,-3401817200.0,17911
2022-03-11,18066,18124,17211,2026340,-2.819496398861035,55.28151196705199,837079100.0,-123386900.0,6598366100.0,-7312058300.0,17406
2022-03-14,17075,17075,16182,2868435,-4.463977938641848,50.54050657188905,-1351103300.0,122965700.0,123067800.0,1105069800.0,16629
2022-03-15,16298,16939,16201,1699325,-0.7035901136568645,49.84727003868907,-463795000.0,163422600.0,350212900.0,-49840500.0,16512
2022-03-16,16919,17463,16919,2011305,4.118217054263566,53.81254761017581,1479564600.0,-50238500.0,-2569649500.0,1140323400.0,17192
2022-03-17,17930,18299,17677,2648215,3.1642624476500703,56.75804731296521,1701521100.0,-163374200.0,-649956200.0,-888190700.0,17736
2022-03-18,17988,18163,17638,1344965,0.0,56.75804731296521,-184118700.0,-56883200.0,-680518400.0,921520300.0,17736
2022-03-21,18163,18318,17872,1622010,0.9866937302661255,57.7629795200274,3565030600.0,172660600.0,-9970371600.0,6232680400.0,17911
2022-03-22,18066,18066,17697,823605,-0.217743286248674,57.44259115830905,271337000.0,27851600.0,985698800.0,-1284887400.0,17872
2022-03-23,18357,18435,17736,1937445,1.7401521933751118,59.37755846921722,423006700.0,162678600.0,3490007200.0,-4075692500.0,18183
2022-03-24,17968,17968,17638,1324195,-1.710388824726393,56.605868826514616,129185600.0,52649700.0,2577307600.0,-2759142900.0,17872
2022-03-25,18007,18221,17755,1542175,-0.5427484333034914,55.73204621184839,-1657768800.0,33391400.0,-1833295000.0,3457672400.0,17775
2022-03-28,17735,17735,17211,1086820,-1.969057665260197,52.578145091011656,-1379227800.0,2609400.0,1889644600.0,-513026200.0,17425
2022-03-29,17775,18144,17619,1784130,1.6757532281205165,54.87261689576465,1708061400.0,363910100.0,-3758768900.0,1686797400.0,17717
2022-03-30,17930,17949,17619,892610,-0.4402551221990179,54.11934262247134,-445928000.0,362374300.0,1258055200.0,-1174501500.0,17639
2022-03-31,17541,17968,17288,1946515,1.4286524179375248,56.210827930859,-802632300.0,73132900.0,-8512705400.0,9242204800.0,17891
2022-04-01,17774,17774,17191,2143595,-3.1468336034877873,50.65510079432781,-1859727200.0,111262000.0,14522585900.0,-12774120700.0,17328
2022-04-04,17210,17482,17094,915310,0.894506001846722,52.059942723777944,674282000.0,-342904300.0,-4009978000.0,3678600300.0,17483
2022-04-05,17658,19737,17580,8645860,12.892524166333008,66.84307207175208,14952821900.0,-835703800.0,-42774698400.0,28657580300.0,19737
2022-04-06,19464,20008,19270,4574170,-0.10133252267315195,66.64668759088224,-1350767900.0,-138311600.0,4595200100.0,-3106120600.0,19717
2022-04-07,20125,20456,18843,5052345,-3.4437287619820465,60.18207662344372,2763881300.0,1042636100.0,20541609500.0,-24348126900.0,19038
2022-04-08,19095,20241,18842,6497680,1.6283223027628955,61.9946084430115,3306173000.0,-535678500.0,1225301500.0,-3995796000.0,19348
2022-04-11,19115,19329,18066,3409410,-6.021294190614017,52.35022440628841,-4378645100.0,163263100.0,14373901200.0,-10158519200.0,18183
2022-04-12,17658,17989,17386,2115045,-1.8148820326678767,49.97843604348248,973705900.0,78909100.0,-4482021500.0,3429406500.0,17853
2022-04-13,17852,18415,17677,1693000,2.2797288971041283,52.81767457725432,1479967300.0,-360219500.0,4115303100.0,-5235050900.0,18260
2022-04-14,18259,18415,17793,1417415,-2.552026286966046,49.362886943560156,-2157042300.0,10600600.0,2176319600.0,-29877900.0,17794
2022-04-15,17580,17793,17405,1564170,-1.8545577160840734,47.017500943610244,-3884220400.0,-358873800.0,7863294800.0,-3620200600.0,17464
2022-04-18,17424,17443,16997,1481990,-0.6699496106275767,46.17973667238248,803694200.0,-2147247100.0,3223034000.0,-1879481100.0,17347
2022-04-19,17347,17735,17347,1332275,0.4496454718395111,46.859536507822504,763083400.0,22334100.0,3319212800.0,-4104630300.0,17425
2022-04-20,17678,17697,17309,926470,-0.6657101865136298,45.93039159197538,-286185300.0,-67696300.0,2562679800.0,-2208798200.0,17309
2022-04-21,17308,17561,16997,1705195,-1.2363510312554162,44.1896029937005,841938000.0,-570194100.0,5181749400.0,-5453493300.0,17095
2022-04-22,16900,16900,16511,2005925,-2.0473822755191575,41.424316150208234,-5191271900.0,85336200.0,9266796500.0,-4160860800.0,16745
2022-04-25,16298,16531,16201,1492240,-3.0158256195879365,37.753325201132064,191766800.0,-119661900.0,-4074477000.0,4002372100.0,16240
2022-04-26,16259,16473,15948,1267765,-0.5972906403940886,37.07371619320703,835141800.0,58561000.0,-3952593700.0,3058890900.0,16143
2022-04-27,15521,15967,15404,1738280,-2.52741126184724,34.278598573117804,-762932600.0,59757800.0,-4075310200.0,4778485000.0,15735
2022-04-28,15831,16103,15559,962390,-0.4957102001906578,33.75465233187005,1020021400.0,-37269600.0,1083139200.0,-2065891000.0,15657
2022-04-29,15754,16783,15657,1896220,6.6998786485278155,45.76167903747219,3618410800.0,534338300.0,-2769461200.0,-1383287900.0,16706
2022-05-02,16356,17036,16201,1309730,0.9337962408715431,47.291684643473715,1142653900.0,70873400.0,-636133200.0,-577394100.0,16862
2022-05-03,17075,17405,16900,1745725,0.23128928952674652,47.68897198914187,2786660400.0,-359898100.0,-1112703500.0,-1314058800.0,16901
2022-05-04,17114,18144,17075,3799595,4.023430566238684,54.17471531249433,6545088700.0,-64393300.0,-14048330400.0,7567635000.0,17581
2022-05-06,17327,17910,16978,2210925,-2.6562766623058987,49.62427589865437,-2206387100.0,-138066900.0,-1282888400.0,3627342400.0,17114
2022-05-09,16802,16938,16531,1112950,-3.1786841182657475,44.89375137574384,-1231076800.0,-87169300.0,-2622386200.0,3940632300.0,16570
2022-05-10,16084,16492,15735,1582215,-0.9354254677127338,43.61790781059999,-1953318600.0,164307400.0,-1634427700.0,3423438900.0,16415
2022-05-11,16239,16608,16220,777260,1.1818458726774292,45.69799763701929,557121800.0,40736000.0,-604489000.0,6631200.0,16609
2022-05-12,16240,16298,15560,1590370,-6.195436209284123,37.74397433446755,-3625219200.0,-187532000.0,7789403900.0,-3976652700.0,15580
2022-05-13,15579,15987,15287,1262895,1.3671373555840822,40.06932146969959,-430503700.0,-91482700.0,-576654400.0,1098640800.0,15793
2022-05-16,16006,16375,15870,908625,1.108085860824416,41.98656855166182,-235649500.0,12670100.0,-1209031100.0,1432010500.0,15968
2022-05-17,15968,16220,15715,968385,1.3401803607214429,44.33185580005202,-287865500.0,1472000.0,-752040600.0,1038434100.0,16182
2022-05-18,16434,16706,16143,1364650,0.0,44.33185580005202,-1767079600.0,116700000.0,3668218300.0,-2017838700.0,16182
2022-05-19,15695,16395,15637,1439815,0.11741441107403289,44.56262579148209,-1736382300.0,129384300.0,890944100.0,716053900.0,16201
2022-05-20,16356,17444,16298,3603780,4.9194494167026726,53.30674625940079,-365507900.0,621354200.0,-3672201100.0,3416354800.0,16998
2022-05-23,17075,17094,16415,1566295,-2.9709377573832216,48.12687588876787,-1559180300.0,-575522500.0,7176947200.0,-5042244400.0,16493
2022-05-24,16532,16532,15813,1214465,-3.8864973018856483,42.48385142906069,-2616134800.0,-37463700.0,5235493900.0,-2581895400.0,15852
2022-05-25,15987,16026,15599,1309270,-0.8579359071410547,41.37536181405111,674788200.0,316287500.0,4823217400.0,-5814293100.0,15716
2022-05-26,15812,15987,15618,935485,-0.3754135912445915,40.87706825422782,-212811700.0,-651200.0,2481724800.0,-2268261900.0,15657
2022-05-27,15909,16007,15657,793895,0.12773839177364757,41.13586386829887,85057000.0,-286374300.0,3684529200.0,-3483211900.0,15677
2022-05-30,15832,16026,15677,1017750,1.735025834024367,44.682273248079326,1333611100.0,-122848000.0,-572621800.0,-638141300.0,15949
2022-05-31,16045,16317,15948,1223025,0.482788889585554,45.679983624022,-371915400.0,24525400.0,2267269900.0,-1919879900.0,16026
2022-06-02,15870,15948,15734,620700,-0.9671783352052914,43.961146098127955,16523200.0,-1966000.0,2326616700.0,-2341173900.0,15871
2022-06-03,16026,16084,15715,844235,-0.8569088274210825,42.45177297047011,-355610500.0,-26836000.0,2523696700.0,-2141250200.0,15735
2022-06-07,15676,15676,15132,1461615,-3.7051159834763268,36.643593886885085,-1963367600.0,-7059400.0,7588171500.0,-5617744500.0,15152
2022-06-08,15269,15366,14997,880275,-0.5081837381203802,35.94410835802282,803882900.0,4387200.0,577865000.0,-1386135100.0,15075
2022-06-09,14997,15269,14803,1027730,0.902155887230514,38.188421107383704,273508900.0,-24298000.0,-1409443800.0,1160232900.0,15211
2022-06-10,15016,15113,14899,1084140,-2.044573006376964,35.155097362193715,-5885809800.0,33918000.0,3957142400.0,1894749400.0,14900
2022-06-13,14452,14724,14219,1905290,-4.174496644295302,30.019356326001656,-3622595700.0,52958900.0,-3274890100.0,6844526900.0,14278
2022-06-14,13811,14471,13811,2066235,1.0855862165569408,32.65943906851433,-2836908900.0,-11144000.0,-3937262300.0,6785315200.0,14433
2022-06-15,14491,14802,13869,1843775,-3.4989260721956628,28.8417110103659,1826772100.0,25674600.0,1988213300.0,-3840660000.0,13928
2022-06-16,14335,14957,14296,1535985,4.602240091901206,38.64550134692734,2301421900.0,-461092100.0,-7956479300.0,6116149500.0,14569
2022-06-17,14181,14957,14181,1190270,1.7365639371267763,42.03976689825422,105770500.0,110530000.0,550291700.0,-766592200.0,14822
2022-06-20,15055,15133,14492,1224970,-1.0457428147348535,40.55934270609266,2470181800.0,45493200.0,171401400.0,-2687076400.0,14667
2022-06-21,14724,14802,13811,1600690,-1.3295152382900388,38.71235882493988,745451000.0,801500.0,-418535200.0,-327717300.0,14472
2022-06-22,14724,14860,13889,1437640,-3.8902708678828084,33.9109312701669,171040100.0,-102366700.0,681797300.0,-750470700.0,13909
2022-06-23,13714,14025,12413,2421450,-7.541879358688619,27.153291905451567,91720300.0,-93857500.0,-3010720600.0,3012857800.0,12860
2022-06-24,12917,14122,12859,1826700,9.665629860031103,41.92212915933159,1883562800.0,-35137100.0,-9030377200.0,7181951500.0,14103
2022-06-27,14957,15443,14277,4345045,3.580798411685457,46.65410293626613,-4112516500.0,71054400.0,16218748600.0,-12177286500.0,14608
2022-06-28,14627,15637,14530,3847960,5.585980284775466,53.27830667059532,-114981300.0,37790400.0,801989600.0,-724798700.0,15424
2022-06-29,15151,15307,14802,1677955,-3.274118257261411,49.20603335979266,-1517876100.0,778114300.0,2683974900.0,-1944213100.0,14919
2022-06-30,14899,15016,13734,2041280,-6.76989074334741,42.250464263810834,-351234500.0,-78928700.0,5033102500.0,-4602939300.0,13909
2022-07-01,13908,14005,12917,2119480,-5.4497088216262854,37.91838262543193,-6166715800.0,54395000.0,9285523700.0,-3173202900.0,13151
2022-07-04,13325,13539,12704,1255155,-0.4410311002965554,37.600691959221685,-114787200.0,9410300.0,2432255600.0,-2326878700.0,13093
2022-07-05,13112,14064,12995,1690030,7.416176582906897,45.78939012952637,1410964800.0,59618100.0,-6409238300.0,4938655400.0,14064
2022-07-06,13889,14160,13597,950200,-2.901023890784983,43.222704694467524,-685974400.0,-21949300.0,949394900.0,-241471200.0,13656
2022-07-07,13869,14025,13617,533065,0.14645577035735208,43.390219721657274,838676600.0,-352500.0,646516600.0,-1484840700.0,13676
2022-07-08,13928,14238,13869,776920,1.4185434337525593,45.082779582291856,-287592800.0,-39655900.0,-528854600.0,856103300.0,13870
2022-07-11,13986,14005,13520,638985,-2.3792357606344625,42.741776270672204,-750663600.0,28698800.0,2125818300.0,-1403853500.0,13540
2022-07-12,13306,13364,12975,902145,-3.1610044313146233,39.851430680133795,-1088426900.0,5827000.0,2186837300.0,-1104237400.0,13112
2022-07-13,13014,13577,12781,1471965,2.0744356314826113,42.512056480197195,671153700.0,52328100.0,1243106200.0,-1966588000.0,13384
2022-07-14,14763,15501,14335,11057600,9.869994022713687,53.31322957175425,2030373600.0,155540500.0,-3123587800.0,937673700.0,14705
2022-07-15,14589,16007,14569,8078040,5.6851411084665076,58.61288300911719,8275119400.0,16147300.0,-21369125500.0,13077858800.0,15541
